country,iso3,indicator_abbr,dimension,year,mean,SII,SII_se,RII,CI,CI_se,CI_Wagstaff,n_sub,gdp_pc_usd,gini,urban_pct,health_exp_pct
Nicaragua,NIC,smoked,residence,2001,5.220107197549769,10.200000000000006,8.879133993875736e-15,85.92413617238621,0.2273808141009202,6.986025352651325e-17,0.23990406338066886,2,2847.53966339498,46.2,59.2628402709961,8.29879284
Nicaragua,NIC,smoked,wealth,2001,5.229458610919672,9.027038650223563,1.413111812261013,13.608665049072059,0.27521048438748347,0.043082034032987764,0.2903966573933636,5,2847.53966339498,46.2,59.2628402709961,8.29879284
Niger,NER,smoked,education,2006,0.09484983194188443,-0.04545885563169271,0.14952554567330972,0.6133769193192782,-0.03329091041506195,0.1095021305882378,-0.036779433501607096,4,735.270255787226,32.9,18.0497398450803,4.04895782
Niger,NER,smoked,education,2012,15.244648680699674,8.237560483838367,3.959685487845069,1.7403970781395732,0.06954818570789352,0.033430885538721915,0.082057574684439,4,735.270255787226,32.9,18.0497398450803,4.04895782
Niger,NER,smoked,residence,2006,0.11970074812967582,0.19999999999999982,1.3878180600715556e-16,11.151898734177152,0.1321591853699085,8.802201022660614e-17,0.15012983947119918,2,735.270255787226,32.9,18.0497398450803,4.04895782
Niger,NER,smoked,residence,2012,15.147860725877841,16.600000000000012,0.0,3.424114722028322,0.10510003960965357,8.446458533665228e-17,0.12386256906277733,2,735.270255787226,32.9,18.0497398450803,4.04895782
Niger,NER,smoked,wealth,2006,0.10326358017998483,0.19294912208958057,0.19460622869852662,29.420765687538616,0.2988353395677396,0.3014018296912576,0.3332476890229563,5,735.270255787226,32.9,18.0497398450803,4.04895782
Niger,NER,smoked,wealth,2012,15.151710914454277,7.748900188538079,4.209484032135333,1.6871260948995945,0.08105979132448062,0.04403462284019934,0.09553497447986786,5,735.270255787226,32.9,18.0497398450803,4.04895782
Nigeria,NGA,any_tobacco,education,2024,2.0181960062427464,1.6814336832985084,0.9922715641516131,2.427994425599029,0.1234205214326768,0.0728346738065601,0.1259626955230793,4,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,any_tobacco,residence,2024,2.0072131737964707,0.5430797044313325,1.777148922089268e-15,1.312892810921764,0.033790363775173304,8.701999960782435e-17,0.03448250107949545,2,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,any_tobacco,wealth,2024,2.0061988514716766,1.128781521884373,0.279034149660429,1.7828930419372517,0.08989903441372718,0.022222990132804155,0.09173951143855316,5,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,education,2003,2.1093894780191498,-0.5549358431864629,0.9637743789863885,0.7675035620994439,-0.0394816686846707,0.06856904484565667,-0.040332436864110977,4,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,education,2008,3.3944101879516033,1.4871867171584345,2.9018430411313574,1.5610296044146303,0.06592862560172703,0.12864189896697764,0.06824514578296648,4,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,education,2013,2.633121991937059,1.5796361692392389,2.4989300748478986,1.856959160650879,0.08972801635271532,0.14194663491924941,0.09215455829371971,4,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,education,2018,1.4597396066160035,0.7841946521145029,1.1469690487035247,1.734510674965114,0.07978951112107557,0.11670074441376907,0.08097148394224525,4,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,education,2024,1.8666393213013723,1.6659902449773467,0.9181637024312292,2.611763745098164,0.13221569740905484,0.07286696582924809,0.1347306323707248,4,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,residence,2003,2.093122619170184,-1.247484786479232,1.1035259599341192e-15,0.5408366699187825,-0.06799008780803233,6.897037249588245e-17,-0.06944362809526677,2,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,residence,2008,3.4262263471277525,-0.5819256398175241,2.2263330255212472e-15,0.8434500872385093,-0.019645488338730255,6.957290704753898e-17,-0.020342467313480578,2,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,residence,2013,2.591160956897011,0.16800557315504416,2.961639888597388e-15,1.0670103606321875,0.0079304595292635,1.6835342939098724e-16,0.008141416741199744,2,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,residence,2018,1.4356553483953882,-0.15201010615076035,6.5506485243505e-16,0.89944162987741,-0.013148808839464577,3.7756270824159413e-17,-0.013340330000611958,2,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,residence,2024,1.8820420985233501,0.38144417748920534,6.188673503819028e-16,1.2255304586262799,0.0253118827044496,3.9851667127731946e-17,0.02579740064491157,2,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,wealth,2003,2.101534026562339,-1.0808376742394308,0.6893979771792652,0.5908944140914454,-0.08220625417102957,0.052434169059541846,-0.0839709318768429,5,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,wealth,2008,3.384143834890768,-0.7226314696031557,0.5306994252139715,0.807064672263299,-0.034113180259599,0.02505266642474319,-0.03530805564803167,5,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,wealth,2013,2.6008400376507366,0.4720009269896656,0.8166118559693558,1.1995910979112143,0.028997314899728805,0.05016844201857645,0.029771627302471643,5,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,wealth,2018,1.4521587691849205,0.13713488388017822,0.4931072778964802,1.0991151658584455,0.01509228575269377,0.054268583850985395,0.01531467920981159,5,1084.16041805436,33.9,62.9755675573659,4.19086456
Nigeria,NGA,smoked,wealth,2024,1.8680252916341518,1.2893986503393997,0.26281331503541305,2.054010693540582,0.11028680932444403,0.022479348768983262,0.11238621219250974,5,1084.16041805436,33.9,62.9755675573659,4.19086456
Pakistan,PAK,smoked,education,2012,9.168008626887131,-4.12239217441229,2.190590987186347,0.6328865418903212,-0.06341665028233984,0.03369886625739284,-0.0698175271990258,4,1478.77277977996,33.5,39.1734368360905,2.51988316
Pakistan,PAK,smoked,education,2017,8.352056737588653,-1.6046986409058812,2.2772839968746523,0.8247075090692257,-0.02852156574675548,0.04047595204806081,-0.031120791947388267,4,1478.77277977996,33.5,39.1734368360905,2.51988316
Pakistan,PAK,smoked,residence,2012,9.151935058710759,-6.743390837075916,1.0916738769233255e-14,0.461546645812776,-0.08244259964418879,6.822961730770785e-17,-0.09074777728889162,2,1478.77277977996,33.5,39.1734368360905,2.51988316
Pakistan,PAK,smoked,residence,2017,8.332245792765491,-2.9401272701112795,8.893734892947989e-15,0.7000576964274822,-0.04134560114729188,3.510493956918054e-17,-0.04510375704614878,2,1478.77277977996,33.5,39.1734368360905,2.51988316
Pakistan,PAK,smoked,wealth,2012,9.149844236760124,-10.036152700690561,1.2034325964601404,0.2916283911257432,-0.17546726681972344,0.021040236712230802,-0.1931392030598165,5,1478.77277977996,33.5,39.1734368360905,2.51988316
Pakistan,PAK,smoked,wealth,2017,8.37211656243956,-6.530054835999744,2.396566134601115,0.43886104296931094,-0.12475068214472503,0.0457841882809645,-0.1361492566067359,5,1478.77277977996,33.5,39.1734368360905,2.51988316
Papua New Guinea,PNG,smoked,education,2017,37.17737339665349,2.613092440266156,5.663083839467631,1.0728472869445447,0.009888702916952168,0.02143075875133765,0.01574067092003028,4,3006.70564478923,,15.4061816403333,2.87081432
Papua New Guinea,PNG,smoked,residence,2017,37.194851537881135,8.148241462536383,4.1864492491121604e-14,1.2460163548356695,0.01262117540317284,7.073227731884335e-17,0.020095765573717804,2,3006.70564478923,,15.4061816403333,2.87081432
Papua New Guinea,PNG,smoked,wealth,2017,37.16486618436821,-2.4196853252508865,2.3692295304575333,0.9369458323475867,-0.010407365580592687,0.010190348972443709,-0.016562971937211977,5,3006.70564478923,,15.4061816403333,2.87081432
Peru,PER,smoked,education,2004,5.121981848279011,11.250700468013575,1.3510769905049391,-21.350828512496225,0.3227210419050301,0.03875500688239812,0.3401431102712976,4,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,education,2007,6.859472953025962,14.412779959651731,1.3664084473473628,-40.545323077972824,0.3094546289096816,0.029337950082958836,0.3322448763400413,4,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,education,2009,5.97180323806377,11.519520637474459,0.5931425099781666,55.3263631441272,0.27853680078603754,0.01434191771852585,0.2962268876550365,4,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,education,2010,5.807134141026758,11.548332515891968,1.273235697846675,351.2903867863642,0.2870216019701892,0.03164492788709402,0.30471692240463477,4,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,education,2011,5.1587200781631655,11.254301767212986,1.0815836620187187,-23.025537254241424,0.31480386906423063,0.03025391788516702,0.331927056787588,4,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,education,2012,4.911169255243438,11.197454501768336,0.933866630212901,-15.28583271922177,0.32795945881471245,0.027351787372868985,0.3448979824928565,4,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,residence,2004,5.107660691859801,11.200000000000001,2.1265020359549877e-15,-21.748539096558705,0.23120340317745317,1.744396201369326e-16,0.24364812255989957,2,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,residence,2007,6.889119958320671,14.800000000000004,7.126060937847051e-15,-27.969618682598004,0.21257321831019768,8.13106029630059e-18,0.2283011590214197,2,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,residence,2009,5.9966380307285645,12.599999999999996,3.086016196190871e-15,-40.53454050374432,0.19932890659140065,1.5269350970736079e-16,0.21204444438546663,2,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,residence,2010,5.799172005055127,12.200000000000008,5.397830277464894e-15,-39.55473627790378,0.20360171975840405,1.8926168163229929e-16,0.21613580696905338,2,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,residence,2011,5.153293067460141,11.399999999999993,5.398017571536515e-15,-19.852122630014247,0.20948174052290972,2.786153271423534e-16,0.22086348308529524,2,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,residence,2012,4.913487943737442,10.999999999999986,1.38119914020429e-14,-17.754942686252058,0.21104802618980864,7.62237099383668e-17,0.22195369419474742,2,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,wealth,2004,5.1087567073866875,12.28270998050188,1.8549471750218267,-10.894954876771381,0.38216696852883164,0.05771523872049008,0.40274208163798075,5,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,wealth,2007,6.833580793609448,16.628524192401148,2.9918887424590044,-10.23031955850457,0.37908839743610634,0.0682075147236584,0.40689381503040917,5,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,wealth,2009,5.960280026433173,16.502592524127262,3.7343117867698057,-6.2031757206582965,0.4419776188511906,0.10001351176497876,0.46999036043006504,5,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,wealth,2010,5.823750381313461,14.959784638822498,2.9329578340624414,-8.03291215244813,0.410271190545711,0.08043619152634283,0.4356418865763631,5,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,wealth,2011,5.154507505107025,14.101629421104066,2.9427592357032077,-6.436363359593324,0.4369457171652671,0.09118279925614303,0.4606921274501208,5,8452.37167056621,40.1,85.1912729600355,5.63786411
Peru,PER,smoked,wealth,2012,4.914304253181514,14.618353024257692,3.815599355172068,-5.104022028583352,0.4749448034675744,0.12396739104918575,0.4994913269943295,5,8452.37167056621,40.1,85.1912729600355,5.63786411
Philippines,PHL,any_tobacco,education,2022,4.445808770668584,-3.6579416741066737,1.2702154976508997,0.4170406129316307,-0.10965211205390962,0.03807655356206397,-0.11475384872521499,4,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,any_tobacco,residence,2022,4.503975414255419,1.7999999999999963,5.450779769461877e-15,1.4994484681777094,0.04923715811499159,1.1182965733645375e-16,0.05155937990987491,2,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,any_tobacco,wealth,2022,4.472972681524084,-1.7076910033920634,0.3987621161198825,0.6794163148328545,-0.06099571255684837,0.014243079904441337,-0.06385178547794207,5,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,education,2003,18.276717789712638,-18.65171087216295,3.161116876791092,0.3242763738152768,-0.14810720811818165,0.025101407499059137,-0.18123012697541638,4,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,education,2008,5.250912167132559,-5.624295028287304,2.5907110605556296,0.30246144136228215,-0.15283352539969222,0.07039949054686502,-0.16130342665597242,4,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,education,2013,5.733519034354689,-5.061414436927216,2.397476560219514,0.38755132276283527,-0.12353692951756587,0.058516625447424,-0.13105074916564238,4,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,education,2017,5.114896502213536,-2.9031258467589427,0.5271767551115442,0.5578856643134188,-0.07811767861847625,0.014185339012054992,-0.08232870676090756,4,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,education,2022,4.289572250179727,-3.2726032063358317,1.0070433023954868,0.447743356114968,-0.10167410719778792,0.03128708927570058,-0.10623096102292663,4,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,residence,2003,18.24103316538398,-5.966477694253422,1.0806652781397106e-14,0.7188842241214931,-0.04013707957650163,4.2213487427332445e-17,-0.04909196034447435,2,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,residence,2008,5.290010298661175,1.399999999999992,7.622114982188397e-15,1.3050102088895847,0.03264891726517629,1.705325436186242e-16,0.03447251696271145,2,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,residence,2013,5.715970287836583,4.200000000000004,3.559746611729973e-15,2.16151396877568,0.09148535684305477,1.1124208161656165e-16,0.09703165755891785,2,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,residence,2017,5.081813831060062,3.1999999999999957,5.580334932501879e-15,1.9190612006460241,0.07867137656509907,1.4218032428833092e-16,0.08288335432903868,2,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,residence,2022,4.315969950756623,2.199999999999995,5.450779769461877e-15,1.6840859938639656,0.06280016037665387,1.1182965733645375e-16,0.06563285466167555,2,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,wealth,2003,18.244798183932232,-15.012828341461995,0.49640639252983404,0.41700498855373863,-0.13137732466864088,0.004344054452342434,-0.16069598233542692,5,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,wealth,2008,5.280020597322348,-2.6433116864097563,0.7995811096317023,0.5995999334074218,-0.07984028219256709,0.024151060866964662,-0.08429085679289122,5,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,wealth,2013,5.704357783967812,-1.396456218851744,0.7137890561571647,0.7818918414991299,-0.039071974303328164,0.01997137273884742,-0.04143560973243483,5,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,wealth,2017,5.109982451942251,0.0683412761615196,0.9459515309498677,1.0134641075492372,0.0021362912039134927,0.029569654656735795,0.002251333974969024,5,3984.8315387656,39.3,55.4520983215477,5.10122538
Philippines,PHL,smoked,wealth,2022,4.304662113587347,-1.3921690551205548,0.4949856034498082,0.7216077607960828,-0.051670084593323826,0.018371294713567816,-0.05399435932255611,5,3984.8315387656,39.3,55.4520983215477,5.10122538
Rwanda,RWA,smoked,education,2000,4.951017274472169,-12.148101471302711,2.2807831233179616,-0.10186181710153482,-0.3100343305962334,0.058208360421049536,-0.3261837441138292,4,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,education,2005,6.733761281301641,-8.986401627416315,2.455290432859241,0.1995696118533594,-0.1496227525439529,0.04088035768827027,-0.16042541717076447,4,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,education,2010,4.700108476677515,-7.858035421582899,1.5454364253524022,0.08935907867540825,-0.18737251700081012,0.0368504718224703,-0.1966135679755259,4,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,education,2015,3.7087401038116705,-6.929613663595582,0.7679930661241329,0.03400455509714406,-0.22429607041582558,0.024858215075278137,-0.2329350251078232,4,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,education,2019,2.6104833984375,-6.141583175118361,2.4390729560072937,-0.08102198718707636,-0.3027559263317287,0.12023671602761032,-0.3108711665243766,4,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,residence,2000,4.951904807600038,-5.199999999999991,1.0951667744896401e-14,0.31143199861750753,-0.0748941169923469,1.1334483174801285e-16,-0.078796020941549,2,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,residence,2005,6.751906698868693,-1.774953526818964,5.7962311350384725e-15,0.7676574902171951,-0.018712448596640514,1.6654959850386168e-16,-0.02006737932561404,2,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,residence,2010,4.721035230912284,0.8362138884115434,4.911358082756118e-15,1.1943360039243385,0.011585302169244199,3.018994258455496e-17,0.01215934933520912,2,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,residence,2015,3.6830554681765753,-1.2952202084702737,6.278345447122934e-15,0.7009189033848726,-0.028023895905943962,1.7571368559962797e-16,-0.029095499283290468,2,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,residence,2019,2.6073876953124997,-0.4715411710582381,2.2353166022271658e-15,0.8341488146348804,-0.014275993991260243,8.806694430053083e-17,-0.014658189829222951,2,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,wealth,2000,4.92499039938556,-5.166935254454161,0.9238315716162834,0.31185135001877773,-0.16708281294438582,0.029873874951194365,-0.17573788700759282,5,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,wealth,2005,6.7606559461005515,-2.879916818435324,0.6654670321556588,0.6488169430174878,-0.06814094884702399,0.01574543914158471,-0.07308175485193603,5,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,wealth,2010,4.743161157024794,-3.4971694987630695,1.0603187695095124,0.46128983648113586,-0.11786037118100826,0.0357344886453979,-0.12372903889377802,5,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,wealth,2015,3.6996959052063123,-4.671334654263231,0.9838227342110037,0.226006045628891,-0.20176103250963903,0.042492586241859746,-0.2095123524335235,5,999.65456165547,39.4,29.8849714294083,5.12708998
Rwanda,RWA,smoked,wealth,2019,2.6118402421756746,-4.166904627316107,1.0811355929641593,0.1125356774331599,-0.25498062264329163,0.06615669215193516,-0.26181891441151917,5,999.65456165547,39.4,29.8849714294083,5.12708998
Sao Tome and Principe,STP,smoked,education,2008,3.3284766795036385,-4.7219352482949075,2.4680769420948847,0.17005334857312934,-0.1792123072594766,0.0936712894244909,-0.18538272813321838,4,3490.56883486557,40.7,68.8710170184884,5.77292156
Sao Tome and Principe,STP,smoked,residence,2008,3.297783933518005,-4.628131968890706,2.462032355765995e-15,0.17529298955836314,-0.17512914092879447,1.735091841353693e-16,-0.1811014763181793,2,3490.56883486557,40.7,68.8710170184884,5.77292156
Sao Tome and Principe,STP,smoked,wealth,2008,3.3009373668513,-7.243876830779769,1.80346852521849,-0.04636816528790352,-0.35086988619001863,0.08735416282921207,-0.3628472465355,5,3490.56883486557,40.7,68.8710170184884,5.77292156
Senegal,SEN,any_tobacco,education,2023,2.9997393844079983,0.6182873225423746,1.0535692557065777,1.2297956981145979,0.030457799433967807,0.051900467485173886,0.03139970886745428,4,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,any_tobacco,residence,2023,3.0251145861418176,2.4984167249429343,1.7764215857062016e-15,2.4068404579265095,0.10322892466257164,1.4129881112228149e-16,0.10644913290902401,2,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,any_tobacco,wealth,2023,3.041050644856873,0.05939221972306282,1.0200873200044671,1.0197227589886406,0.0031176005539099686,0.053546151477609875,0.0032153819473546073,5,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,education,2005,0.3728872757156554,0.8937735677604273,0.3000054300477916,-11.078101462145884,0.3074957530038659,0.10321450414890945,0.49033569420039635,4,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,education,2010,4.039905496145238,3.1306464571538863,1.7656132360870453,2.265121187597569,0.10679373341519223,0.06022923119221643,0.11128973347447284,4,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,education,2017,3.979505958829902,0.7945118699320882,1.7106947043930576,1.2217912944767375,0.02942653294178498,0.0633594235369481,0.030646096164812432,4,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,education,2023,2.8803190294315884,0.5780982679146117,0.97948337439615,1.2230945795821095,0.029658745702062513,0.050251401764975556,0.030538347537457863,4,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,residence,2005,0.3949595945760855,0.7999999999999997,3.9126000244829803e-16,-157.71739130435276,0.25302964443785536,1.9563000122414901e-16,0.4182028872279581,2,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,residence,2010,4.037739978115985,2.3941267603661402,4.516167791136834e-15,1.8428015924474765,0.07410022225553164,8.817814259322311e-17,0.07721808785936599,2,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,residence,2017,3.977301092043682,2.586460403325737,3.553022006720152e-15,1.9636334169097793,0.08127406819781767,1.1103193771000475e-16,0.08464047472329837,2,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,residence,2023,2.8861418172014024,2.502030689483996,1.7764215857062016e-15,2.530175635723563,0.10835608856181339,0.0,0.1115763399677247,2,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,wealth,2005,0.4122388877474146,0.8015821771500774,0.3466188505786958,71.0206358515038,0.3102734859425891,0.13416795199318624,0.52789046344606,5,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,wealth,2010,4.021154994031038,-0.6408950763080766,1.3739021664526414,0.8523828306352305,-0.025431281734021698,0.05451764939639527,-0.026496757418199936,5,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,wealth,2017,3.942880048535275,0.29133788730297056,1.146868802050129,1.0767241744680103,0.01179288093835147,0.04642337239310703,0.012276946200666978,5,1773.21829923448,36.2,55.2368169057304,4.32314825
Senegal,SEN,smoked,wealth,2023,2.912092751539118,0.05886530289035383,0.9280364265920769,1.0204204799894498,0.0032267754609753736,0.05087148152106781,0.0033235606291498543,5,1773.21829923448,36.2,55.2368169057304,4.32314825
Sierra Leone,SLE,smoked,education,2008,14.808761387865864,-10.648838032337586,1.0436798641188128,0.47108018610891816,-0.09109014476934785,0.008927636013125337,-0.10692431082504945,4,806.654650417726,35.7,45.3626823156371,4.71883011
Sierra Leone,SLE,smoked,education,2013,10.815955936141831,-14.425923603725614,1.9391758412278182,0.19984528115539488,-0.18485207117598113,0.02484836884432212,-0.20727033979713017,4,806.654650417726,35.7,45.3626823156371,4.71883011
Sierra Leone,SLE,smoked,education,2019,7.7934511339830586,-7.406756255128884,1.4156206756197327,0.35575661022455535,-0.1369153167724231,0.026168021000806466,-0.1484876274584047,4,806.654650417726,35.7,45.3626823156371,4.71883011
Sierra Leone,SLE,smoked,residence,2008,14.78717899021223,-14.467590202905507,1.4749413963341468e-14,0.3430086179347742,-0.11353029103048647,9.174197041415353e-17,-0.13323146644499198,2,806.654650417726,35.7,45.3626823156371,4.71883011
Sierra Leone,SLE,smoked,residence,2013,10.864137871681224,-12.227017933035526,2.2161565567732332e-14,0.27981668781534236,-0.13015394507527464,1.3918299992561518e-16,-0.1460174860797406,2,806.654650417726,35.7,45.3626823156371,4.71883011
Sierra Leone,SLE,smoked,residence,2019,7.7689634757263875,-5.909131995004177,2.4226663498911067e-15,0.44895642710206063,-0.09453778700417201,3.785416171704854e-17,-0.10250105665817959,2,806.654650417726,35.7,45.3626823156371,4.71883011
Sierra Leone,SLE,smoked,wealth,2008,14.77325772996026,-12.852151434493772,3.2219792558438907,0.3937473804778071,-0.13900988774567563,0.0348491827968721,-0.16310595013150303,5,806.654650417726,35.7,45.3626823156371,4.71883011
Sierra Leone,SLE,smoked,wealth,2013,10.84087525280778,-12.856305348897147,1.8791462126716851,0.25552813956565795,-0.18934123165129385,0.027675125061543616,-0.21236326869309755,5,806.654650417726,35.7,45.3626823156371,4.71883011
Sierra Leone,SLE,smoked,wealth,2019,7.789748610984606,-7.144072589138174,0.6298687408092547,0.3712191659563878,-0.14644643167090496,0.012911687047078152,-0.15881795078627287,5,806.654650417726,35.7,45.3626823156371,4.71883011
South Africa,ZAF,smoked,education,2016,12.687228956803823,-5.354495103561718,2.700029847448405,0.6515016245057246,-0.03855787863366735,0.019442995306120373,-0.044160640159492406,4,6267.186814093,54.1,63.6917984858172,8.90966797
South Africa,ZAF,smoked,residence,2016,12.7036360532605,10.347985555609005,1.8366105122994635e-14,2.3742995752985827,0.08903336128425561,1.1236030043150907e-16,0.10198977054597128,2,6267.186814093,54.1,63.6917984858172,8.90966797
South Africa,ZAF,smoked,wealth,2016,12.708134175486514,1.7145993903485997,1.3708663855303056,1.1446817431461946,0.021578016122111993,0.01725217980056566,0.02471938927905515,5,6267.186814093,54.1,63.6917984858172,8.90966797
Tajikistan,TJK,any_tobacco,education,2023,2.137082405345211,-0.18210136224066528,1.127504087255851,0.9182717749909948,-0.007876072547493044,0.04876571970442565,-0.008048066357591642,4,1341.20229027672,36.1,26.1788063651548,7.43789911
Tajikistan,TJK,any_tobacco,residence,2023,2.1642271484968116,1.2000000000000017,1.0421872525428623e-15,1.7671520093185802,0.05511261671739637,6.51367032839289e-17,0.056331764048153675,2,1341.20229027672,36.1,26.1788063651548,7.43789911
Tajikistan,TJK,any_tobacco,wealth,2023,2.1604615851806863,0.06139693372355494,0.7556773749187857,1.0288280575409803,0.004545623886425906,0.0559478286216846,0.004645998908082953,5,1341.20229027672,36.1,26.1788063651548,7.43789911
Tajikistan,TJK,smoked,education,2012,0.1465720795360398,0.6580131291548168,0.1824617650532041,-2.6068462001885595,0.3486019765293143,0.09666453315342445,0.4084726643813097,4,1341.20229027672,36.1,26.1788063651548,7.43789911
Tajikistan,TJK,smoked,education,2017,0.4500373203955962,0.8404287130446402,0.030681605870039666,29.180589850686687,0.16822017052677948,0.006141228745976186,0.30587561077377595,4,1341.20229027672,36.1,26.1788063651548,7.43789911
Tajikistan,TJK,smoked,education,2023,2.137082405345211,-0.18210136224066528,1.127504087255851,0.9182717749909948,-0.007876072547493044,0.04876571970442565,-0.008048066357591642,4,1341.20229027672,36.1,26.1788063651548,7.43789911
Tajikistan,TJK,smoked,residence,2012,0.14993786246893123,1.1999999999999997,7.138959903318671e-16,-1.666298495098717,0.7501035625517813,2.2209061023059594e-16,0.8824102726541752,2,1341.20229027672,36.1,26.1788063651548,7.43789911
Tajikistan,TJK,smoked,residence,2017,0.47540585930210866,0.5999999999999998,0.0,4.420638297872337,0.1187456558935745,8.474064860479757e-17,0.22635719059995937,2,1341.20229027672,36.1,26.1788063651548,7.43789911
