iso3,year,gdp_pc_usd,gini,urban_pct,health_exp_pct,edu_years
CAN,2015,43594.1941045394,33.7,81.2465670276699,10.76397896,
CAN,2016,42314.0615817218,32.7,81.3023011093703,11.05626965,
CAN,2017,45129.628116623,33.3,81.4018945832226,10.9242115,
CAN,2018,46539.1761570405,32.5,81.5500341646653,10.92262077,
CAN,2019,46352.8693445211,31.8,81.7363672047941,11.04823494,
CAN,2020,43537.839298904,29.9,81.9509888710566,13.01732922,
CAN,2021,52886.6616372703,31.1,82.1779279079275,12.38106632,
CAN,2022,56256.8007264015,31.5,82.3500897353968,11.08119678,
CAN,2023,54220.3285039875,,82.5250564408346,11.18692875,
CAN,2024,54340.3477224733,,82.7002565766633,11.3095665,
CEB,2010,12635.7541209869,,61.9831332825539,6.8722469774361,
CEB,2011,13997.3000771488,,62.0062995511589,6.57652518839412,
CEB,2012,13104.066588243,,61.9739324654094,6.59441775885732,
CEB,2013,13712.6744030811,,61.9617031095155,6.65589935499319,
CEB,2014,14208.4090786575,,61.9632949711014,6.57429082518278,
CEB,2015,12596.8862547468,,61.9708877552037,6.49835712782675,
CEB,2016,12874.699956166,,61.902526100399,6.64432931269871,
CEB,2017,14339.8243059389,,61.871575661727,6.56979793772616,
CEB,2018,16227.2484719489,,61.8111043373163,6.51336173608474,
CEB,2019,16534.9264870407,,61.7449526458334,6.61921750835365,
CEB,2020,16581.3526115028,,61.6318247679717,7.1921751142776,
CEB,2021,19223.9274030651,,61.5491099540844,7.35977235601732,
CEB,2022,19530.1553232172,,61.5935240282645,7.01518291832565,
CEB,2023,22690.3736174216,,61.69707902806,7.17196245394047,
CEB,2024,24604.8068595604,,61.7976712496974,,
CHE,2010,76531.3729407691,32.6,73.6086716419323,9.9907856,13.02
CHE,2011,90476.7589651577,31.7,73.65058748615,10.10393143,
CHE,2012,85836.2076767359,31.6,73.7522629583622,10.33511066,
CHE,2013,87304.3305813557,32.5,74.1121384785551,10.59444523,
CHE,2014,88724.9909402638,32.5,74.7402679059582,10.6751194,
CHE,2015,83806.4476003837,32.3,75.6044960143169,10.97983074,
CHE,2016,82153.0745447889,33.0,76.6726675773771,11.20248795,
CHE,2017,82254.3769269767,32.7,77.9126273688843,11.37471581,
CHE,2018,85217.3691512274,33.1,79.2922201625844,11.19891071,
CHE,2019,84121.9310304414,34.0,80.7792907322229,11.42588997,
CHE,2020,85897.7843338323,33.7,82.3416838515457,11.98960876,
CHE,2021,93664.7736696111,33.8,84.2006477608879,11.95855618,
CHE,2022,94394.5106803525,33.8,84.9206266284521,11.59911823,
CHE,2023,100623.549627296,,85.1854212679815,11.69096088,
CHE,2024,103998.186685604,,85.4615370020764,,
CHI,2010,56123.4597963451,,32.1868229080383,,
CHI,2011,60415.2632075658,,32.326335016388,,
CHI,2012,58809.5698945413,,32.4414334604748,,
CHI,2013,59308.4666588674,,32.5432251775809,,
CHI,2014,64697.5485024325,,32.6275595274837,,
CHI,2015,61847.8212238857,,32.6907784276403,,
CHI,2016,55947.579811974,,32.7426259745361,,
CHI,2017,55806.3554257428,,32.7853219355631,,
CHI,2018,60784.8125397162,,32.8125991997971,,
CHI,2019,60564.6293993681,,32.8235411026876,,
CHI,2020,56785.9402005039,,32.8247184979451,,
CHI,2021,66915.3963925722,,32.8148141071941,,
CHI,2022,67627.1417347907,,32.7920439098264,,
CHI,2023,74585.5224096294,,32.7554337975051,,
CHI,2024,,,32.7056211227456,,
CHL,2010,12632.8704724192,,86.9560135592209,6.81958389,9.78
CHL,2011,14487.3927832032,46.9,87.0109164653326,6.79947519,
CHL,2012,15241.9069981119,,87.0824943735696,7.01951265,
CHL,2013,15683.5486369155,46.8,87.1827777654221,7.47552681,
CHL,2014,14529.6767206336,,87.3133701497978,7.84150171,
CHL,2015,13433.9202987032,45.3,87.4653320342387,8.3513937,
CHL,2016,13649.8520452803,,87.6306290578181,8.55767059,
