country,iso3,year,indicator_abbr,dimension,subgroup,order,estimate,population,data_source,gdp_pc_usd,gini,urban_pct,health_exp_pct
Burkina Faso,BFA,2021,smoked,residence,Rural,1,4.83577111383109,16340.0,DHS,981.992649769081,37.4,28.3352514896662,7.79943228
Burkina Faso,BFA,2021,smoked,residence,Urban,2,4.087132935299135,8207.0,DHS,981.992649769081,37.4,28.3352514896662,7.79943228
Burkina Faso,BFA,2021,smoked,wealth,Fourth,4,4.274228639240507,5056.0,DHS,981.992649769081,37.4,28.3352514896662,7.79943228
Burkina Faso,BFA,2021,smoked,wealth,Highest,5,3.7831493038886217,6249.0,DHS,981.992649769081,37.4,28.3352514896662,7.79943228
Burkina Faso,BFA,2021,smoked,wealth,Lowest,1,5.3897678825201325,4222.0,DHS,981.992649769081,37.4,28.3352514896662,7.79943228
Burkina Faso,BFA,2021,smoked,wealth,Middle,3,4.783180166702286,4679.0,DHS,981.992649769081,37.4,28.3352514896662,7.79943228
Burkina Faso,BFA,2021,smoked,wealth,Second,2,5.172547213265776,4342.0,DHS,981.992649769081,37.4,28.3352514896662,7.79943228
Burundi,BDI,2010,smoked,education,Higher,4,5.178947368421052,171.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,education,No education,1,19.98772029562252,5277.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,education,Primary,2,8.11913028821844,5933.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,education,Secondary,3,2.682589033352176,1769.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,residence,Rural,1,12.889868603042878,11568.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,residence,Urban,2,6.460632911392405,1580.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,wealth,Fourth,4,8.36449864498645,2583.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,wealth,Highest,5,5.125779625779626,2886.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,wealth,Lowest,1,19.717614091273017,2498.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,wealth,Middle,3,11.965694282380396,2571.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2010,smoked,wealth,Second,2,16.33065134099617,2610.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,education,Higher,4,0.8761904761904761,399.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,education,No education,1,6.8966075755643415,7841.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,education,Primary,2,3.916261398176292,9870.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,education,Secondary,3,1.0118049615055602,5845.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,residence,Rural,1,4.319145241425884,20731.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,residence,Urban,2,3.046153846153846,3224.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,wealth,Fourth,4,2.6299077181208053,4768.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,wealth,Highest,5,2.1277942264988896,5404.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,wealth,Lowest,1,8.020655887041675,4391.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,wealth,Middle,3,3.3858227848101263,4740.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Burundi,BDI,2016,smoked,wealth,Second,2,5.0276595744680845,4653.0,DHS,219.424830882698,37.5,24.8302838651025,9.09471226
Cambodia,KHM,2000,smoked,education,Higher,4,0.9,62.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,education,No education,1,7.699999999999999,4338.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,education,Primary,2,3.4,8376.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,education,Secondary,3,0.5,2575.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,residence,Rural,1,4.6,12659.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,residence,Urban,2,2.0,2692.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,wealth,Fourth,4,3.0,2916.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,wealth,Highest,5,0.8,3571.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,wealth,Lowest,1,7.700000000000001,3058.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,wealth,Middle,3,4.1,2894.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2000,smoked,wealth,Second,2,5.5,2913.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,education,Higher,4,0.0,190.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,education,No education,1,8.8,3270.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,education,Primary,2,3.3,9389.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,education,Secondary,3,0.5,3975.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,residence,Rural,1,4.0,13850.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,residence,Urban,2,2.1,2973.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,wealth,Fourth,4,1.6,3308.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,wealth,Highest,5,0.9,4089.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,wealth,Lowest,1,9.2,3017.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,wealth,Middle,3,3.5,3245.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2005,smoked,wealth,Second,2,4.2,3164.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,education,Higher,4,2.1378059836808703,1103.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,education,No education,1,18.65664084117321,3614.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,education,Primary,2,13.762769571056165,12659.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,education,Secondary,3,8.749469744229568,9618.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,residence,Rural,1,13.497059925093634,21360.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,residence,Urban,2,7.016847150718976,5633.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,wealth,Fourth,4,9.690349447763897,5523.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,wealth,Highest,5,6.011931818181818,6336.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,wealth,Lowest,1,19.603097893432462,4842.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,wealth,Middle,3,12.233205887975531,5231.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2010,smoked,wealth,Second,2,15.225770750988143,5060.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,education,Higher,4,2.196265560165976,1205.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,education,No education,1,14.732167832167832,2574.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,education,Primary,2,10.592620597243492,10448.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,education,Secondary,3,6.496522655426765,8541.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,residence,Rural,1,9.952643715143717,18648.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,residence,Urban,2,5.029368932038835,4120.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,wealth,Fourth,4,7.141807432432432,4736.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,wealth,Highest,5,4.37661822985469,5299.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,wealth,Lowest,1,15.267927794263104,4044.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,wealth,Middle,3,9.698280931915855,4421.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2014,smoked,wealth,Second,2,10.643345829428304,4268.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,education,Higher,4,1.1061767357980163,2218.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,education,No education,1,14.638179201151493,2779.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,education,Primary,2,10.247614627807684,10774.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,education,Secondary,3,5.359907577085491,12551.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,residence,Rural,1,9.866378676470587,16320.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,residence,Urban,2,5.0632447296058665,12001.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,wealth,Fourth,4,5.515118513773222,6244.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,wealth,Highest,5,3.1884098284654616,6471.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,wealth,Lowest,1,15.60445157409264,4987.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,wealth,Middle,3,7.512152588555859,5505.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cambodia,KHM,2021,smoked,wealth,Second,2,9.20741102854908,5114.0,DHS,2627.87969756224,,40.8727033252729,4.61706829
Cameroon,CMR,2004,smoked,education,Higher,4,1.2,236.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,education,No education,1,1.0,2383.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,education,Primary,2,0.7,4109.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,education,Secondary,3,0.7,3928.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,residence,Rural,1,0.5,4820.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,residence,Urban,2,1.0,5836.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,wealth,Fourth,4,0.7,2283.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,wealth,Highest,5,1.1,2566.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,wealth,Lowest,1,0.6,2007.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,wealth,Middle,3,0.9,2046.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2004,smoked,wealth,Second,2,0.6,1756.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,education,Higher,4,5.321212121212121,1452.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,education,No education,1,2.2913512019895,3619.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,education,Primary,2,5.690448744339235,7287.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,education,Secondary,3,4.182318353632928,9524.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,residence,Rural,1,5.271688077077479,9964.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,residence,Urban,2,3.7810758643840217,11916.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,wealth,Fourth,4,3.246427137695705,4982.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,wealth,Highest,5,3.7001081470800288,5548.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,wealth,Lowest,1,5.706660899653979,3468.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,wealth,Middle,3,4.888311371400683,4098.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2011,smoked,wealth,Second,2,5.519587628865979,3783.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,education,Higher,4,1.4934557979334098,1742.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,education,No education,1,1.935657546337158,3399.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,education,Primary,2,4.225,5160.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,education,Secondary,3,2.629385593220339,9440.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,residence,Rural,1,3.2292786098090778,8747.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,residence,Urban,2,2.5009095043201457,10995.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,wealth,Fourth,4,2.7898966165413537,4256.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,wealth,Highest,5,1.9846541938196345,4757.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,wealth,Lowest,1,3.7310596446700512,3152.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,wealth,Middle,3,2.63368633383762,3966.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Cameroon,CMR,2018,smoked,wealth,Second,2,3.2345514950166114,3612.0,DHS,1830.00833684727,42.2,55.4031748609078,4.5545516
Comoros,COM,2012,smoked,education,Higher,4,3.5810228802153428,743.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,education,No education,1,5.951521298174442,1972.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,education,Primary,2,11.329375,1600.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,education,Secondary,3,5.485113484646195,2996.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,residence,Rural,1,6.113202479338844,4840.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,residence,Urban,2,7.815032154340836,2488.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,wealth,Fourth,4,6.509641693811076,1535.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,wealth,Highest,5,5.929691358024691,1620.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,wealth,Lowest,1,5.463443596268023,1179.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,wealth,Middle,3,7.999025974025974,1540.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Comoros,COM,2012,smoked,wealth,Second,2,7.418612637362638,1456.0,DHS,1662.75663312504,30.3,33.5392215673301,6.55212021
Congo,COG,2011,smoked,education,Higher,4,7.142055267702936,1158.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,education,No education,1,6.771485943775101,747.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,education,Primary,2,9.038607024917445,3331.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,education,Secondary,3,8.059039301310044,10305.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,residence,Rural,1,10.14938451909034,4793.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,residence,Urban,2,7.278425900083728,10749.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,wealth,Fourth,4,6.976923076923077,3393.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,wealth,Highest,5,5.431878612716763,3460.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,wealth,Lowest,1,11.672763262074426,2526.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,wealth,Middle,3,8.62811059907834,3255.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo,COG,2011,smoked,wealth,Second,2,9.001925722145804,2908.0,DHS,2482.2489948456,48.9,63.8866111699904,3.29744148
Congo Democratic Republic,COD,2007,smoked,education,Higher,4,0.2,261.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,education,No education,1,1.9,2081.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,education,Primary,2,0.7,3851.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,education,Secondary,3,0.2,3802.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,residence,Rural,1,1.3,5455.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,residence,Urban,2,0.1,4540.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,wealth,Fourth,4,0.2,1888.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,wealth,Highest,5,0.2,2300.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,wealth,Lowest,1,1.6,1798.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,wealth,Middle,3,0.7,2043.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2007,smoked,wealth,Second,2,1.3,1967.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,education,Higher,4,4.978102189781022,1370.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,education,No education,1,5.675116495806151,3219.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,education,Primary,2,7.748066682102339,8638.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,education,Secondary,3,9.038375140396855,13355.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,residence,Rural,1,9.312646683285706,16447.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,residence,Urban,2,5.926640355204736,10135.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,wealth,Fourth,4,6.524101198402131,5257.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,wealth,Highest,5,4.833574007220216,6371.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,wealth,Lowest,1,10.735495234148363,4826.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,wealth,Middle,3,8.34180634983238,5071.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2013,smoked,wealth,Second,2,10.571016211941478,5058.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,education,Higher,4,3.7076345840130505,3065.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,education,No education,1,6.454404603806994,4518.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,education,Primary,2,8.232757579417804,8279.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,education,Secondary,3,6.174774501300954,23060.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,residence,Rural,1,7.844554027164979,23118.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,residence,Urban,2,4.316780561883068,15804.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,wealth,Fourth,4,4.200327373457568,7942.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,wealth,Highest,5,3.9935115326579007,9278.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,wealth,Lowest,1,9.743071593533488,6928.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,wealth,Middle,3,6.453890297611104,7493.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Congo Democratic Republic,COD,2023,smoked,wealth,Second,2,8.953186813186813,7280.0,DHS,649.383338556725,44.7,44.7455804408753,3.68495083
Cote d'Ivoire,CIV,2012,smoked,education,Higher,4,8.335506003430531,583.0,DHS,2727.8935220697,35.3,53.9733113940142,3.43218303
